date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2022-09-26,2022,0,,PIT,CIN,1422.23721231591,1465.28421435019,0.4726165880134397,0.5273834119865604,,,1423.35623245638,1468.71288510547,,,,,,,0.47641236604200826,0.5235876339579917,,,,
2022-09-25,2022,0,,LAD,STL,1619.76697157209,1550.52361407937,0.6310565068216799,0.3689434931783201,,,1619.58362604847,1532.43238869835,,,,,,,0.6436336654632294,0.3563663345367706,,,,
2022-09-25,2022,0,,OAK,NYM,1453.531011644,1557.28122880607,0.38720429708547144,0.6127957029145286,,,1435.25872046885,1562.21796020713,,,,,,,0.33721886479874147,0.6627811352012585,,,,
2022-09-25,2022,0,,ARI,SFG,1475.65083386569,1513.29490895331,0.4803746852173685,0.5196253147826315,,,1470.15006842436,1503.32216831074,,,,,,,0.4903011993913764,0.5096988006086236,,,,
2022-09-25,2022,0,,COL,SDP,1457.77532172643,1506.35829255081,0.46468118079810267,0.5353188192018974,,,1452.32675717776,1519.75273373559,,,,,,,0.42338698240411327,0.5766130175958868,,,,
2022-09-25,2022,0,,TEX,CLE,1485.57122151403,1522.11014741813,0.4819628654226127,0.5180371345773873,,,1481.62308362923,1514.53131081499,,,,,,,0.4774948008036429,0.5225051991963571,,,,
2022-09-25,2022,0,,MIN,ANA,1497.8201934419,1464.16380611447,0.5822208367315186,0.4177791632684814,,,1505.97177876253,1482.97256196986,,,,,,,0.5675582910538342,0.43244170894616585,,,,
2022-09-25,2022,0,,KCR,SEA,1454.8618755621,1529.66882890621,0.42739968584171306,0.5726003141582869,,,1453.19687131175,1519.08915266924,,,,,,,0.43241253261709106,0.5675874673829089,,,,
2022-09-25,2022,0,,CHW,DET,1506.47761733942,1450.28206518784,0.6134037995439521,0.3865962004560479,,,1514.76839775858,1452.9090698157,,,,,,,0.6260970823459178,0.37390291765408223,,,,
2022-09-25,2022,0,,FLA,WSN,1463.90632465534,1429.16021889296,0.5837458694303204,0.41625413056967964,,,1474.65666233872,1434.73453943147,,,,,,,0.5827201201209408,0.41727987987905923,,,,
2022-09-25,2022,0,,CIN,MIL,1465.28421435019,1516.94948368443,0.4602704095966073,0.5397295904033927,,,1468.71288510547,1527.25750090565,,,,,,,0.4378970645786085,0.5621029354213916,,,,
2022-09-25,2022,0,,PIT,CHC,1422.23721231591,1469.2591068075,0.4669172352198255,0.5330827647801746,,,1423.35623245638,1471.36043989285,,,,,,,0.46133723655977427,0.5386627634402257,,,,
2022-09-25,2022,0,,NYY,BOS,1563.36700424747,1493.31999130187,0.6321329464872535,0.3678670535127465,,,1572.17224857461,1507.19860429401,,,,,,,0.6187042775186041,0.38129572248139587,,,,
2022-09-25,2022,0,,TBD,TOR,1545.21848370718,1543.70686835246,0.5366483235904305,0.46335167640956954,,,1532.57742462304,1547.89167739423,,,,,,,0.5066044069771014,0.4933955930228986,,,,
2022-09-25,2022,0,,PHI,ATL,1533.29589664927,1577.92179532897,0.470351767650223,0.529648232349777,,,1538.29282238671,1575.4411920904,,,,,,,0.4666969675427563,0.5333030324572436,,,,
2022-09-25,2022,0,,BAL,HOU,1503.06695499972,1578.16110976691,0.42699513245392223,0.5730048675460777,,,1486.41625161535,1569.82486908797,,,,,,,0.40733035259474204,0.592669647405258,,,,
2022-09-24,2022,0,,LAD,STL,1619.76697157209,1550.52361407937,0.6310565068216799,0.3689434931783201,,,1619.58362604847,1532.43238869835,,,,,,,0.6436336654632294,0.3563663345367706,,,,
2022-09-24,2022,0,,COL,SDP,1457.77532172643,1506.35829255081,0.46468118079810267,0.5353188192018974,,,1452.32675717776,1519.75273373559,,,,,,,0.42338698240411327,0.5766130175958868,,,,
2022-09-24,2022,0,,ARI,SFG,1475.65083386569,1513.29490895331,0.4803746852173685,0.5196253147826315,,,1470.15006842436,1503.32216831074,,,,,,,0.4903011993913764,0.5096988006086236,,,,
2022-09-24,2022,0,,MIN,ANA,1497.8201934419,1464.16380611447,0.5822208367315186,0.4177791632684814,,,1505.97177876253,1482.97256196986,,,,,,,0.5675582910538342,0.43244170894616585,,,,
2022-09-24,2022,0,,KCR,SEA,1454.8618755621,1529.66882890621,0.42739968584171306,0.5726003141582869,,,1453.19687131175,1519.08915266924,,,,,,,0.43241253261709106,0.5675874673829089,,,,
2022-09-24,2022,0,,CHW,DET,1506.47761733942,1450.28206518784,0.6134037995439521,0.3865962004560479,,,1514.76839775858,1452.9090698157,,,,,,,0.6260970823459178,0.37390291765408223,,,,
2022-09-24,2022,0,,TEX,CLE,1485.57122151403,1522.11014741813,0.4819628654226127,0.5180371345773873,,,1481.62308362923,1514.53131081499,,,,,,,0.4774948008036429,0.5225051991963571,,,,
2022-09-24,2022,0,,BAL,HOU,1503.06695499972,1578.16110976691,0.42699513245392223,0.5730048675460777,,,1486.41625161535,1569.82486908797,,,,,,,0.40733035259474204,0.592669647405258,,,,
2022-09-24,2022,0,,CIN,MIL,1465.28421435019,1516.94948368443,0.4602704095966073,0.5397295904033927,,,1468.71288510547,1527.25750090565,,,,,,,0.4378970645786085,0.5621029354213916,,,,
2022-09-24,2022,0,,PIT,CHC,1422.23721231591,1469.2591068075,0.4669172352198255,0.5330827647801746,,,1423.35623245638,1471.36043989285,,,,,,,0.46133723655977427,0.5386627634402257,,,,
2022-09-24,2022,0,,TBD,TOR,1545.21848370718,1543.70686835246,0.5366483235904305,0.46335167640956954,,,1532.57742462304,1547.89167739423,,,,,,,0.5066044069771014,0.4933955930228986,,,,
2022-09-24,2022,0,,FLA,WSN,1463.90632465534,1429.16021889296,0.5837458694303204,0.41625413056967964,,,1474.65666233872,1434.73453943147,,,,,,,0.5827201201209408,0.41727987987905923,,,,
2022-09-24,2022,0,,OAK,NYM,1453.531011644,1557.28122880607,0.38720429708547144,0.6127957029145286,,,1435.25872046885,1562.21796020713,,,,,,,0.33721886479874147,0.6627811352012585,,,,
2022-09-24,2022,0,,PHI,ATL,1533.29589664927,1577.92179532897,0.470351767650223,0.529648232349777,,,1538.29282238671,1575.4411920904,,,,,,,0.4666969675427563,0.5333030324572436,,,,
2022-09-24,2022,0,,NYY,BOS,1563.36700424747,1493.31999130187,0.6321329464872535,0.3678670535127465,,,1572.17224857461,1507.19860429401,,,,,,,0.6187042775186041,0.38129572248139587,,,,
2022-09-23,2022,0,,LAD,STL,1619.76697157209,1550.52361407937,0.6310565068216799,0.3689434931783201,,,1619.58362604847,1532.43238869835,,,,,,,0.6456100514670452,0.3543899485329548,,,,
2022-09-23,2022,0,,OAK,NYM,1453.531011644,1557.28122880607,0.38720429708547144,0.6127957029145286,,,1435.25872046885,1562.21796020713,,,,,,,0.339139972142099,0.660860027857901,,,,
2022-09-23,2022,0,,ARI,SFG,1475.65083386569,1513.29490895331,0.4803746852173685,0.5196253147826315,,,1470.15006842436,1503.32216831074,,,,,,,0.4908665172480138,0.5091334827519862,,,,
2022-09-23,2022,0,,MIN,ANA,1497.8201934419,1464.16380611447,0.5822208367315186,0.4177791632684814,,,1505.97177876253,1482.97256196986,,,,,,,0.5684717073689043,0.4315282926310957,,,,
2022-09-23,2022,0,,KCR,SEA,1454.8618755621,1529.66882890621,0.42739968584171306,0.5726003141582869,,,1453.19687131175,1519.08915266924,,,,,,,0.4374339584040886,0.5625660415959114,,,,
2022-09-23,2022,0,,COL,SDP,1457.77532172643,1506.35829255081,0.46468118079810267,0.5353188192018974,,,1452.32675717776,1519.75273373559,,,,,,,0.4274929014023929,0.5725070985976071,,,,
2022-09-23,2022,0,,CHW,DET,1506.47761733942,1450.28206518784,0.6134037995439521,0.3865962004560479,,,1514.76839775858,1452.9090698157,,,,,,,0.6265307471090242,0.37346925289097577,,,,
2022-09-23,2022,0,,TEX,CLE,1485.57122151403,1522.11014741813,0.4819628654226127,0.5180371345773873,,,1481.62308362923,1514.53131081499,,,,,,,0.48165160539735385,0.5183483946026461,,,,
2022-09-23,2022,0,,TBD,TOR,1545.21848370718,1543.70686835246,0.5366483235904305,0.46335167640956954,,,1532.57742462304,1547.89167739423,,,,,,,0.5066044069771014,0.4933955930228986,,,,
2022-09-23,2022,0,,PHI,ATL,1533.29589664927,1577.92179532897,0.470351767650223,0.529648232349777,,,1538.29282238671,1575.4411920904,,,,,,,0.4666969675427563,0.5333030324572436,,,,
2022-09-23,2022,0,,NYY,BOS,1563.36700424747,1493.31999130187,0.6321329464872535,0.3678670535127465,,,1572.17224857461,1507.19860429401,,,,,,,0.6187042775186041,0.38129572248139587,,,,
2022-09-23,2022,0,,BAL,HOU,1503.06695499972,1578.16110976691,0.42699513245392223,0.5730048675460777,,,1486.41625161535,1569.82486908797,,,,,,,0.40733035259474204,0.592669647405258,,,,
2022-09-23,2022,0,,FLA,WSN,1463.90632465534,1429.16021889296,0.5837458694303204,0.41625413056967964,,,1474.65666233872,1434.73453943147,,,,,,,0.5863793343427953,0.4136206656572047,,,,
2022-09-23,2022,0,,CIN,MIL,1465.28421435019,1516.94948368443,0.4602704095966073,0.5397295904033927,,,1468.71288510547,1527.25750090565,,,,,,,0.4378970645786085,0.5621029354213916,,,,
2022-09-23,2022,0,,PIT,CHC,1422.23721231591,1469.2591068075,0.4669172352198255,0.5330827647801746,,,1423.35623245638,1471.36043989285,,,,,,,0.46133723655977427,0.5386627634402257,,,,
2022-09-22,2022,0,,LAD,ARI,1619.76697157209,1475.65083386569,0.7246716522221561,0.2753283477778439,,,1619.58362604847,1470.15006842436,,,,,,,0.7243719893511715,0.27562801064882847,,,,
2022-09-22,2022,0,,CHW,CLE,1506.47761733942,1522.11014741813,0.5120394295958539,0.4879605704041461,,,1514.76839775858,1514.53131081499,,,,,,,0.5325845852326899,0.4674154147673101,,,,
2022-09-22,2022,0,,PHI,ATL,1533.29589664927,1577.92179532897,0.470351767650223,0.529648232349777,,,1538.29282238671,1575.4411920904,,,,,,,0.4705756437585485,0.5294243562414516,,,,
2022-09-22,2022,0,,NYY,BOS,1563.36700424747,1493.31999130187,0.6321329464872535,0.3678670535127465,,,1572.17224857461,1507.19860429401,,,,,,,0.6221967091875888,0.37780329081241115,,,,
2022-09-22,2022,0,,BAL,HOU,1503.06695499972,1578.16110976691,0.42699513245392223,0.5730048675460777,,,1486.41625161535,1569.82486908797,,,,,,,0.4114430247854947,0.5885569752145052,,,,
2022-09-22,2022,0,,TBD,TOR,1545.21848370718,1543.70686835246,0.5366483235904305,0.46335167640956954,,,1532.57742462304,1547.89167739423,,,,,,,0.5109732158389957,0.4890267841610043,,,,
2022-09-22,2022,0,,CIN,MIL,1465.28421435019,1516.94948368443,0.4602704095966073,0.5397295904033927,,,1468.71288510547,1527.25750090565,,,,,,,0.4409223781073912,0.5590776218926088,,,,
2022-09-22,2022,0,,PIT,CHC,1422.23721231591,1469.2591068075,0.4669172352198255,0.5330827647801746,,,1423.35623245638,1471.36043989285,,,,,,,0.46275195974439526,0.5372480402556048,,,,
2022-09-22,2022,0,,SDP,STL,1506.35829255081,1550.52361407937,0.47101231245234426,0.5289876875476558,,,1519.75273373559,1532.43238869835,,,,,,,0.5165238406031317,0.4834761593968683,,,,
2022-09-22,2022,0,,OAK,SEA,1453.531011644,1529.66882890621,0.42552585009302785,0.5744741499069721,,,1435.25872046885,1519.08915266924,,,,,,,0.39886161156229955,0.6011383884377004,,,,
2022-09-22,2022,0,,COL,SFG,1457.77532172643,1513.29490895331,0.454763701506253,0.545236298493747,,,1452.32675717776,1503.32216831074,,,,,,,0.4544285230640156,0.5455714769359844,,,,
2022-09-22,2022,0,,KCR,MIN,1454.8618755621,1497.8201934419,0.47274383374271894,0.527256166257281,,,1453.19687131175,1505.97177876253,,,,,,,0.464829005115176,0.535170994884824,,,,
2022-09-22,2022,0,,TEX,ANA,1485.57122151403,1464.16380611447,0.5649769939604816,0.4350230060395184,,,1481.62308362923,1482.97256196986,,,,,,,0.5313795566209261,0.46862044337907394,,,,
2022-09-21,2022,0,,LAD,ARI,1619.76697157209,1475.65083386569,0.7246716522221561,0.2753283477778439,,,1619.58362604847,1470.15006842436,,,,,,,0.7243719893511715,0.27562801064882847,,,,
2022-09-21,2022,0,,SDP,STL,1506.35829255081,1550.52361407937,0.47101231245234426,0.5289876875476558,,,1519.75273373559,1532.43238869835,,,,,,,0.5165238406031317,0.4834761593968683,,,,
2022-09-21,2022,0,,OAK,SEA,1453.531011644,1529.66882890621,0.42552585009302785,0.5744741499069721,,,1435.25872046885,1519.08915266924,,,,,,,0.39886161156229955,0.6011383884377004,,,,
2022-09-21,2022,0,,COL,SFG,1457.77532172643,1513.29490895331,0.454763701506253,0.545236298493747,,,1452.32675717776,1503.32216831074,,,,,,,0.4544285230640156,0.5455714769359844,,,,
2022-09-21,2022,0,,KCR,MIN,1454.8618755621,1497.8201934419,0.47274383374271894,0.527256166257281,,,1453.19687131175,1505.97177876253,,,,,,,0.464829005115176,0.535170994884824,,,,
2022-09-21,2022,0,,CHW,CLE,1506.47761733942,1522.11014741813,0.5120394295958539,0.4879605704041461,,,1514.76839775858,1514.53131081499,,,,,,,0.5325845852326899,0.4674154147673101,,,,
2022-09-21,2022,0,,TEX,ANA,1485.57122151403,1464.16380611447,0.5649769939604816,0.4350230060395184,,,1481.62308362923,1482.97256196986,,,,,,,0.5313795566209261,0.46862044337907394,,,,
2022-09-21,2022,0,,NYY,PIT,1563.36700424747,1422.23721231591,0.7212284869518615,0.2787715130481385,,,1572.17224857461,1423.35623245638,,,,,,,0.7214132634561047,0.2785867365438953,,,,
2022-09-21,2022,0,,BAL,DET,1503.06695499972,1450.28206518784,0.6087377159163788,0.3912622840836212,,,1486.41625161535,1452.9090698157,,,,,,,0.5775566271535528,0.4224433728464472,,,,
2022-09-21,2022,0,,PHI,TOR,1533.29589664927,1543.70686835246,0.5195462176367197,0.4804537823632803,,,1538.29282238671,1547.89167739423,,,,,,,0.503810844597407,0.496189155402593,,,,
2022-09-21,2022,0,,TBD,HOU,1545.21848370718,1578.16110976691,0.4871333678165661,0.5128666321834339,,,1532.57742462304,1569.82486908797,,,,,,,0.479073459013734,0.520926540986266,,,,
2022-09-21,2022,0,,FLA,CHC,1463.90632465534,1469.2591068075,0.5268097660615529,0.47319023393844706,,,1474.65666233872,1471.36043989285,,,,,,,0.5365941340431518,0.4634058659568482,,,,
2022-09-21,2022,0,,CIN,BOS,1465.28421435019,1493.31999130187,0.4941923113016997,0.5058076886983003,,,1468.71288510547,1507.19860429401,,,,,,,0.4786744265699739,0.5213255734300262,,,,
2022-09-21,2022,0,,MIL,NYM,1516.94948368443,1557.28122880607,0.4765140252350267,0.5234859747649734,,,1527.25750090565,1562.21796020713,,,,,,,0.47569800019508646,0.5243019998049135,,,,
2022-09-21,2022,0,,ATL,WSN,1577.92179532897,1429.16021889296,0.7299749678083676,0.27002503219163243,,,1575.4411920904,1434.73453943147,,,,,,,0.7163136807776672,0.2836863192223328,,,,
2022-09-20,2022,0,,LAD,ARI,1619.76697157209,1475.65083386569,0.7246716522221561,0.2753283477778439,,,1619.58362604847,1470.15006842436,,,,,,,0.7243719893511715,0.27562801064882847,,,,
2022-09-20,2022,0,,SDP,STL,1506.35829255081,1550.52361407937,0.47101231245234426,0.5289876875476558,,,1519.75273373559,1532.43238869835,,,,,,,0.5187141919262455,0.48128580807375454,,,,
2022-09-20,2022,0,,OAK,SEA,1453.531011644,1529.66882890621,0.42552585009302785,0.5744741499069721,,,1435.25872046885,1519.08915266924,,,,,,,0.4000549401876828,0.5999450598123173,,,,
2022-09-20,2022,0,,COL,SFG,1457.77532172643,1513.29490895331,0.454763701506253,0.545236298493747,,,1452.32675717776,1503.32216831074,,,,,,,0.4544285230640156,0.5455714769359844,,,,
2022-09-20,2022,0,,KCR,MIN,1454.8618755621,1497.8201934419,0.47274383374271894,0.527256166257281,,,1453.19687131175,1505.97177876253,,,,,,,0.4672818895459105,0.5327181104540895,,,,
2022-09-20,2022,0,,CHW,CLE,1506.47761733942,1522.11014741813,0.5120394295958539,0.4879605704041461,,,1514.76839775858,1514.53131081499,,,,,,,0.5361290950091816,0.4638709049908184,,,,
2022-09-20,2022,0,,TEX,ANA,1485.57122151403,1464.16380611447,0.5649769939604816,0.4350230060395184,,,1481.62308362923,1482.97256196986,,,,,,,0.5350676949774841,0.4649323050225159,,,,
2022-09-20,2022,0,,MIL,NYM,1516.94948368443,1557.28122880607,0.4765140252350267,0.5234859747649734,,,1527.25750090565,1562.21796020713,,,,,,,0.47569800019508646,0.5243019998049135,,,,
2022-09-20,2022,0,,ATL,WSN,1577.92179532897,1429.16021889296,0.7299749678083676,0.27002503219163243,,,1575.4411920904,1434.73453943147,,,,,,,0.7163136807776672,0.2836863192223328,,,,
2022-09-20,2022,0,,NYY,PIT,1563.36700424747,1422.23721231591,0.7212284869518615,0.2787715130481385,,,1572.17224857461,1423.35623245638,,,,,,,0.7188496607385406,0.2811503392614594,,,,
2022-09-20,2022,0,,BAL,DET,1503.06695499972,1450.28206518784,0.6087377159163788,0.3912622840836212,,,1486.41625161535,1452.9090698157,,,,,,,0.5775566271535528,0.4224433728464472,,,,
2022-09-20,2022,0,,PHI,TOR,1533.29589664927,1543.70686835246,0.5195462176367197,0.4804537823632803,,,1538.29282238671,1547.89167739423,,,,,,,0.5030244959051112,0.4969755040948888,,,,
2022-09-20,2022,0,,TBD,HOU,1545.21848370718,1578.16110976691,0.4871333678165661,0.5128666321834339,,,1532.57742462304,1569.82486908797,,,,,,,0.479073459013734,0.520926540986266,,,,
2022-09-20,2022,0,,FLA,CHC,1463.90632465534,1469.2591068075,0.5268097660615529,0.47319023393844706,,,1474.65666233872,1471.36043989285,,,,,,,0.5365941340431518,0.4634058659568482,,,,
2022-09-20,2022,0,,CIN,BOS,1465.28421435019,1493.31999130187,0.4941923113016997,0.5058076886983003,,,1468.71288510547,1507.19860429401,,,,,,,0.47969142092802386,0.5203085790719761,,,,
2022-09-20,2022,0,,LAD,ARI,1619.76697157209,1475.65083386569,0.7246716522221561,0.2753283477778439,,,1619.58362604847,1470.15006842436,,,,,,,0.7243719893511715,0.27562801064882847,,,,
2022-09-19,2022,0,,LAD,ARI,1619.76697157209,1475.65083386569,0.7246716522221561,0.2753283477778439,,,1619.58362604847,1470.15006842436,,,,,,,0.7244029887527461,0.2755970112472539,,,,
2022-09-19,2022,0,,COL,SFG,1457.77532172643,1513.29490895331,0.454763701506253,0.545236298493747,,,1452.32675717776,1503.32216831074,,,,,,,0.45447330038834555,0.5455266996116545,,,,
2022-09-19,2022,0,,MIL,NYM,1516.94948368443,1557.28122880607,0.4765140252350267,0.5234859747649734,,,1527.25750090565,1562.21796020713,,,,,,,0.47973243254868897,0.5202675674513111,,,,
2022-09-19,2022,0,,ATL,WSN,1577.92179532897,1429.16021889296,0.7299749678083676,0.27002503219163243,,,1575.4411920904,1434.73453943147,,,,,,,0.7192627556009005,0.28073724439909953,,,,
2022-09-19,2022,0,,BAL,DET,1503.06695499972,1450.28206518784,0.6087377159163788,0.3912622840836212,,,1486.41625161535,1452.9090698157,,,,,,,0.5777387392674849,0.42226126073251513,,,,
2022-09-19,2022,0,,TBD,HOU,1545.21848370718,1578.16110976691,0.4871333678165661,0.5128666321834339,,,1532.57742462304,1569.82486908797,,,,,,,0.48317774766079563,0.5168222523392043,,,,
2022-09-19,2022,0,,FLA,CHC,1463.90632465534,1469.2591068075,0.5268097660615529,0.47319023393844706,,,1474.65666233872,1471.36043989285,,,,,,,0.5369817187475207,0.46301828125247935,,,,
2022-09-19,2022,0,,ANA,SEA,1464.16380611447,1529.66882890621,0.4405519951480263,0.5594480048519737,,,1482.97256196986,1519.08915266924,,,,,,,0.4683713391795086,0.5316286608204914,,,,
2022-09-19,2022,0,,CLE,MIN,1522.11014741813,1497.8201934419,0.5690507579590605,0.43094924204093954,,,1514.53131081499,1505.97177876253,,,,,,,0.5548235376728375,0.44517646232716246,,,,
2022-09-18,2022,0,,ARI,SDP,1475.65083386569,1506.35829255081,0.4903483900563904,0.5096516099436096,,,1470.15006842436,1519.75273373559,,,,,,,0.4588702415644684,0.5411297584355317,,,,
2022-09-18,2022,0,,ANA,SEA,1464.16380611447,1529.66882890621,0.4405519951480263,0.5594480048519737,,,1482.97256196986,1519.08915266924,,,,,,,0.4683713391795086,0.5316286608204914,,,,
2022-09-18,2022,0,,SFG,LAD,1513.29490895331,1619.76697157209,0.3834932256254066,0.6165067743745933,,,1503.32216831074,1619.58362604847,,,,,,,0.3744934467112407,0.6255065532887594,,,,
2022-09-18,2022,0,,CHC,COL,1469.2591068075,1457.77532172643,0.5508884613131275,0.4491115386868725,,,1471.36043989285,1452.32675717776,,,,,,,0.5707794856260819,0.42922051437391806,,,,
2022-09-18,2022,0,,STL,CIN,1550.52361407937,1465.28421435019,0.6522246955939794,0.34777530440602056,,,1532.43238869835,1468.71288510547,,,,,,,0.6363478897512117,0.3636521102487883,,,,
2022-09-18,2022,0,,MIL,NYY,1516.94948368443,1563.36700424747,0.46778329030541493,0.5322167096945851,,,1527.25750090565,1572.17224857461,,,,,,,0.4891529746418313,0.5108470253581687,,,,
2022-09-18,2022,0,,HOU,OAK,1578.16110976691,1453.531011644,0.7017371210683078,0.29826287893169223,,,1569.82486908797,1435.25872046885,,,,,,,0.719145066255691,0.28085493374430903,,,,
2022-09-18,2022,0,,NYM,PIT,1557.28122880607,1422.23721231591,0.7141306322843768,0.2858693677156232,,,1562.21796020713,1423.35623245638,,,,,,,0.7321135534285119,0.2678864465714881,,,,
2022-09-18,2022,0,,CLE,MIN,1522.11014741813,1497.8201934419,0.5690507579590605,0.43094924204093954,,,1514.53131081499,1505.97177876253,,,,,,,0.5548235376728375,0.44517646232716246,,,,
2022-09-18,2022,0,,TOR,BAL,1543.70686835246,1503.06695499972,0.5919656511427244,0.40803434885727563,,,1547.89167739423,1486.41625161535,,,,,,,0.6320795660693557,0.36792043393064433,,,,
